Name,RTC Mean,RTA Mean,IMDB Mean
First Cold Press Productions,77.000000000000014,72.999999999999986,7.3000000000000007
Just One Productions,83.999999999999986,83.999999999999986,7.5999999999999979
Newmarket Capital Group,92.000000000000014,94.0,8.5
American International Pictures (AIP),7.9999999999999982,13.0,4.9000000000000004
Coram Deo Studios,49.999999999999993,81.000000000000028,5.9000000000000004
Good Films,33.0,32.0,6.2000000000000011
Chernin Entertainment,90.0,90.999999999999972,8.1000000000000014
Cruise/Wagner Productions,80.975304877474812,83.707825201709781,7.39729680356277
Appian Way,53.000000000000007,52.000000000000007,6.8000000000000007
Aloha Pictures,23.0,31.0,3.2999999999999998
Greisman Productions,2.0,29.000000000000004,5.0999999999999996
LightWave Entertainment,66.999999999999972,64.999999999999986,6.9000000000000004
THINKFilm,65.999999999999972,78.0,6.5999999999999988
Warp Films,89.43153806124549,85.381496824546289,7.4973328590906236
Medusa Film,43.0,41.000000000000007,6.2999999999999989
Elmo De Witt Films,43.0,57.999999999999986,7.4999999999999991
Lynda Obst Productions,42.000000000000007,78.0,6.2999999999999989
Dogstar Films,27.999999999999996,59.000000000000014,5.7999999999999998
Egoli Tossell Film,71.0,66.999999999999972,6.9999999999999991
Ilion Animation,21.0,40.0,6.0999999999999996
Constellation Entertainment,64.031242374328471,74.458041875945185,6.9483811064160834
Asymmetrical Productions,95.999999999999986,90.999999999999972,7.9999999999999982
CiBy 2000,62.999999999999993,43.0,6.2000000000000011
Brightlight Pictures,74.999999999999972,43.0,5.7999999999999998
SenArt Films,95.0,90.0,7.7000000000000002
Eleventh Street Production,70.000000000000028,77.000000000000014,6.9000000000000004
A-Mark Entertainment,21.0,31.0,5.7999999999999998
Orion-Nova Productions,100.00000000000004,97.0,8.9000000000000004
Duplass Brothers Productions,76.993506219680668,54.552726787943442,6.2401923047290779
Havoc,93.000000000000028,85.999999999999972,7.5999999999999979
Radar Pictures,6.0,15.999999999999998,2.1000000000000001
Blue Train Productions,22.000000000000004,30.000000000000004,5.2000000000000002
Akil Production Company,57.000000000000007,64.999999999999986,5.5999999999999996
Imagi Animation Studios,40.816663263917093,55.226805085936292,6.4000000000000004
Gaylord Films,93.000000000000028,79.0,7.3000000000000007
An Olive Branch Productions,37.999999999999993,34.999999999999993,6.2000000000000011
Before The Door Pictures,88.000000000000028,74.000000000000028,7.1000000000000005
TMS Entertainment,87.0,90.0,8.1000000000000014
